profile_id,candidate_id,formula_version,regime,adversary,batch_epsilon,conditions,m,alpha,gamma,list_size,rho,k,n,proximity_valid,strict_degree_gap,m_in_pinned_range,epsilon_dominant,epsilon_subdominant_linear,epsilon_subdominant_constant,epsilon_full,fri_commit_linear_bits,fri_commit_n_over_q_bits,air_rlc,deep_ali,fri_query,fri_commit,challenge_cap,mmcs_cap,batch,minimum_bits,error_sum_bits,objective,udr_bits
R2-C1-q64-base_columns,R2-C1,r2-full-objective-v1,conditional-Johnson,quantum_grinding_only,full,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",3,0.2916666666666667,0.7083333333333333,14.0,0.0625,16384,262144,True,60072.66666666667,True,5874472277.333333,2599594.6666666665,14.0,5877071886.0,87.54754960110864,96.19263957450808,105.81326671087113,99.87066415095207,121.76688503446732,95.54754960110864,120.0,128.0,80.25292885221701,80.25292885221701,80.25289113519254,full-minimum,66.401715159
R2-C1-q64-base_columns,R2-C1,r2-full-objective-v1,conditional-Johnson,quantum_grinding_only,full,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",3,0.2916666666666667,0.7083333333333333,14.0,0.0625,16384,262144,True,60072.66666666667,True,5874472277.333333,2599594.6666666665,14.0,5877071886.0,87.54754960110864,96.19263957450808,105.81326671087113,99.87066415095207,121.76688503446732,95.54754960110864,120.0,128.0,80.25292885221701,80.25292885221701,80.25289113519254,full-error-sum,66.401715159
R2-C1-q64-reduction_terms,R2-C1,r2-full-objective-v1,conditional-Johnson,classical,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",3,0.2916666666666667,0.7083333333333333,14.0,0.0625,16384,262144,True,60072.66666666667,True,5874472277.333333,2599594.6666666665,14.0,5877071886.0,87.54754960110864,96.19263957450808,105.81326671087113,99.87066415095207,129.76688503446732,103.54754960110864,120.0,128.0,79.62337538682735,79.62337538682735,79.62337411821552,fri-only,74.401715159
R2-C1-q64-reduction_terms,R2-C1,r2-full-objective-v1,conditional-Johnson,classical,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",3,0.2916666666666667,0.7083333333333333,14.0,0.0625,16384,262144,True,60072.66666666667,True,5874472277.333333,2599594.6666666665,14.0,5877071886.0,87.54754960110864,96.19263957450808,105.81326671087113,99.87066415095207,129.76688503446732,103.54754960110864,120.0,128.0,79.62337538682735,79.62337538682735,79.62337411821552,full-minimum,74.401715159
R2-C1-q64-reduction_terms,R2-C1,r2-full-objective-v1,conditional-Johnson,classical,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",3,0.2916666666666667,0.7083333333333333,14.0,0.0625,16384,262144,True,60072.66666666667,True,5874472277.333333,2599594.6666666665,14.0,5877071886.0,87.54754960110864,96.19263957450808,105.81326671087113,99.87066415095207,129.76688503446732,103.54754960110864,120.0,128.0,79.62337538682735,79.62337538682735,79.62337411821552,full-error-sum,74.401715159
R2-C1-q64-reduction_terms,R2-C1,r2-full-objective-v1,conditional-Johnson,classical,full,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",3,0.2916666666666667,0.7083333333333333,14.0,0.0625,16384,262144,True,60072.66666666667,True,5874472277.333333,2599594.6666666665,14.0,5877071886.0,87.54754960110864,96.19263957450808,105.81326671087113,99.87066415095207,129.76688503446732,103.54754960110864,120.0,128.0,79.62273709750286,79.62273709750286,79.62273582945218,fri-only,74.401715159
R2-C1-q64-reduction_terms,R2-C1,r2-full-objective-v1,conditional-Johnson,classical,full,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",3,0.2916666666666667,0.7083333333333333,14.0,0.0625,16384,262144,True,60072.66666666667,True,5874472277.333333,2599594.6666666665,14.0,5877071886.0,87.54754960110864,96.19263957450808,105.81326671087113,99.87066415095207,129.76688503446732,103.54754960110864,120.0,128.0,79.62273709750286,79.62273709750286,79.62273582945218,full-minimum,74.401715159
R2-C1-q64-reduction_terms,R2-C1,r2-full-objective-v1,conditional-Johnson,classical,full,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",3,0.2916666666666667,0.7083333333333333,14.0,0.0625,16384,262144,True,60072.66666666667,True,5874472277.333333,2599594.6666666665,14.0,5877071886.0,87.54754960110864,96.19263957450808,105.81326671087113,99.87066415095207,129.76688503446732,103.54754960110864,120.0,128.0,79.62273709750286,79.62273709750286,79.62273582945218,full-error-sum,74.401715159
R2-C1-q64-reduction_terms,R2-C1,r2-full-objective-v1,conditional-Johnson,quantum_grinding_only,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",3,0.2916666666666667,0.7083333333333333,14.0,0.0625,16384,262144,True,60072.66666666667,True,5874472277.333333,2599594.6666666665,14.0,5877071886.0,87.54754960110864,96.19263957450808,105.81326671087113,99.87066415095207,121.76688503446732,95.54754960110864,120.0,128.0,79.62337538682735,79.62337538682735,79.62335100731839,fri-only,66.401715159
R2-C1-q64-reduction_terms,R2-C1,r2-full-objective-v1,conditional-Johnson,quantum_grinding_only,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",3,0.2916666666666667,0.7083333333333333,14.0,0.0625,16384,262144,True,60072.66666666667,True,5874472277.333333,2599594.6666666665,14.0,5877071886.0,87.54754960110864,96.19263957450808,105.81326671087113,99.87066415095207,121.76688503446732,95.54754960110864,120.0,128.0,79.62337538682735,79.62337538682735,79.62335100731839,full-minimum,66.401715159
R2-C1-q64-reduction_terms,R2-C1,r2-full-objective-v1,conditional-Johnson,quantum_grinding_only,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",3,0.2916666666666667,0.7083333333333333,14.0,0.0625,16384,262144,True,60072.66666666667,True,5874472277.333333,2599594.6666666665,14.0,5877071886.0,87.54754960110864,96.19263957450808,105.81326671087113,99.87066415095207,121.76688503446732,95.54754960110864,120.0,128.0,79.62337538682735,79.62337538682735,79.62335100731839,full-error-sum,66.401715159
R2-C1-q64-reduction_terms,R2-C1,r2-full-objective-v1,conditional-Johnson,quantum_grinding_only,full,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",3,0.2916666666666667,0.7083333333333333,14.0,0.0625,16384,262144,True,60072.66666666667,True,5874472277.333333,2599594.6666666665,14.0,5877071886.0,87.54754960110864,96.19263957450808,105.81326671087113,99.87066415095207,121.76688503446732,95.54754960110864,120.0,128.0,79.62273709750286,79.62273709750286,79.62271272877761,fri-only,66.401715159
R2-C1-q64-reduction_terms,R2-C1,r2-full-objective-v1,conditional-Johnson,quantum_grinding_only,full,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",3,0.2916666666666667,0.7083333333333333,14.0,0.0625,16384,262144,True,60072.66666666667,True,5874472277.333333,2599594.6666666665,14.0,5877071886.0,87.54754960110864,96.19263957450808,105.81326671087113,99.87066415095207,121.76688503446732,95.54754960110864,120.0,128.0,79.62273709750286,79.62273709750286,79.62271272877761,full-minimum,66.401715159
R2-C1-q64-reduction_terms,R2-C1,r2-full-objective-v1,conditional-Johnson,quantum_grinding_only,full,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",3,0.2916666666666667,0.7083333333333333,14.0,0.0625,16384,262144,True,60072.66666666667,True,5874472277.333333,2599594.6666666665,14.0,5877071886.0,87.54754960110864,96.19263957450808,105.81326671087113,99.87066415095207,121.76688503446732,95.54754960110864,120.0,128.0,79.62273709750286,79.62273709750286,79.62271272877761,full-error-sum,66.401715159
R2-C2-q32-declared,R2-C2,r2-full-objective-v1,conditional-Johnson,classical,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",65,0.2519230769230769,0.7480769230769231,262.0,0.0625,128,2048,True,385.9384615384615,True,105347726406997.33,401400.1230769231,262.0,105347726808659.45,73.4178474875333,98.96587272945129,101.14002851117164,101.95814837639196,79.64623396771213,89.4178474875333,120.0,128.0,64.96252027272934,64.96252027272934,64.96246539137546,fri-only,45.158776361
R2-C2-q32-declared,R2-C2,r2-full-objective-v1,conditional-Johnson,classical,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",10,0.2625,0.7375,42.0,0.0625,128,2048,True,407.6,True,11152318464.0,63436.8,42.0,11152381942.8,86.62336717505599,101.60697830820999,103.78113408993033,104.59925395515066,77.74754150747526,102.62336717505599,120.0,128.0,78.1680481665228,77.74754150747526,76.94252792707094,full-minimum,45.158776361
R2-C2-q32-declared,R2-C2,r2-full-objective-v1,conditional-Johnson,classical,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",9,0.2638888888888889,0.7361111111111112,38.0,0.0625,128,2048,True,410.44444444444446,True,6761401002.666667,57287.11111111112,38.0,6761458327.777778,87.34531270196972,101.75136821754516,103.9255239992655,104.74364386448583,77.50391961595926,103.34531270196972,120.0,128.0,78.88999771319868,77.50391961595926,77.0365321179118,full-error-sum,45.158776361
R2-C2-q32-declared,R2-C2,r2-full-objective-v1,conditional-Johnson,classical,full,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",65,0.2519230769230769,0.7480769230769231,262.0,0.0625,128,2048,True,385.9384615384615,True,105347726406997.33,401400.1230769231,262.0,105347726808659.45,73.4178474875333,98.96587272945129,101.14002851117164,101.95814837639196,79.64623396771213,89.4178474875333,120.0,128.0,64.96252026722874,64.96252026722874,64.96246538587508,fri-only,45.158776361
R2-C2-q32-declared,R2-C2,r2-full-objective-v1,conditional-Johnson,classical,full,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",10,0.2625,0.7375,42.0,0.0625,128,2048,True,407.6,True,11152318464.0,63436.8,42.0,11152381942.8,86.62336717505599,101.60697830820999,103.78113408993033,104.59925395515066,77.74754150747526,102.62336717505599,120.0,128.0,78.16803995475144,77.74754150747526,76.94252441535642,full-minimum,45.158776361
R2-C2-q32-declared,R2-C2,r2-full-objective-v1,conditional-Johnson,classical,full,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",9,0.2638888888888889,0.7361111111111112,38.0,0.0625,128,2048,True,410.44444444444446,True,6761401002.666667,57287.11111111112,38.0,6761458327.777778,87.34531270196972,101.75136821754516,103.9255239992655,104.74364386448583,77.50391961595926,103.34531270196972,120.0,128.0,78.88998548166515,77.50391961595926,77.03652873310799,full-error-sum,45.158776361
R2-C2-q32-declared,R2-C2,r2-full-objective-v1,conditional-Johnson,quantum_grinding_only,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",65,0.2519230769230769,0.7480769230769231,262.0,0.0625,128,2048,True,385.9384615384615,True,105347726406997.33,401400.1230769231,262.0,105347726808659.45,73.4178474875333,98.96587272945129,101.14002851117164,101.95814837639196,71.64623396771213,81.4178474875333,120.0,128.0,64.96252027272934,64.96252027272934,64.94853835876106,fri-only,37.158776361
R2-C2-q32-declared,R2-C2,r2-full-objective-v1,conditional-Johnson,quantum_grinding_only,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",27,0.25462962962962965,0.7453703703703703,110.0,0.0625,128,2048,True,391.4814814814815,True,1374301866666.6667,167917.03703703702,110.0,1374302034693.7039,79.67816375670884,100.21793601746408,102.39209179918443,103.21021166440477,71.15288923644188,87.67816375670884,120.0,128.0,71.22283671279331,71.15288923644188,70.18743126667873,full-minimum,37.158776361
R2-C2-q32-declared,R2-C2,r2-full-objective-v1,conditional-Johnson,quantum_grinding_only,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",20,0.25625,0.74375,82.0,0.0625,128,2048,True,394.79999999999995,True,316364666197.3333,124902.40000000001,82.0,316364791181.73334,81.79720190767347,100.64174372637066,102.81589950809101,103.63401937331133,70.86003488861692,89.79720190767347,120.0,128.0,73.3418752573262,70.86003488861692,70.62244927682538,full-error-sum,37.158776361
R2-C2-q32-declared,R2-C2,r2-full-objective-v1,conditional-Johnson,quantum_grinding_only,full,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",65,0.2519230769230769,0.7480769230769231,262.0,0.0625,128,2048,True,385.9384615384615,True,105347726406997.33,401400.1230769231,262.0,105347726808659.45,73.4178474875333,98.96587272945129,101.14002851117164,101.95814837639196,71.64623396771213,81.4178474875333,120.0,128.0,64.96252026722874,64.96252026722874,64.94853835331352,fri-only,37.158776361
R2-C2-q32-declared,R2-C2,r2-full-objective-v1,conditional-Johnson,quantum_grinding_only,full,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",27,0.25462962962962965,0.7453703703703703,110.0,0.0625,128,2048,True,391.4814814814815,True,1374301866666.6667,167917.03703703702,110.0,1374302034693.7039,79.67816375670884,100.21793601746408,102.39209179918443,103.21021166440477,71.15288923644188,87.67816375670884,120.0,128.0,71.22283653640429,71.15288923644188,70.18743118062227,full-minimum,37.158776361
R2-C2-q32-declared,R2-C2,r2-full-objective-v1,conditional-Johnson,quantum_grinding_only,full,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",20,0.25625,0.74375,82.0,0.0625,128,2048,True,394.79999999999995,True,316364666197.3333,124902.40000000001,82.0,316364791181.73334,81.79720190767347,100.64174372637066,102.81589950809101,103.63401937331133,70.86003488861692,89.79720190767347,120.0,128.0,73.34187468736891,70.86003488861692,70.62244919028603,full-error-sum,37.158776361
R2-C2-q32-base_columns,R2-C2,r2-full-objective-v1,conditional-Johnson,classical,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",65,0.2519230769230769,0.7480769230769231,262.0,0.0625,128,2048,True,385.9384615384615,True,105347726406997.33,401400.1230769231,262.0,105347726808659.45,73.4178474875333,98.96587272945129,101.14002851117164,101.95814837639196,79.64623396771213,89.4178474875333,120.0,128.0,64.53826424342112,64.53826424342112,64.5382233443796,fri-only,45.158776361
R2-C2-q32-base_columns,R2-C2,r2-full-objective-v1,conditional-Johnson,classical,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",10,0.2625,0.7375,42.0,0.0625,128,2048,True,407.6,True,11152318464.0,63436.8,42.0,11152381942.8,86.62336717505599,101.60697830820999,103.78113408993033,104.59925395515066,77.74754150747526,102.62336717505599,120.0,128.0,77.74379213721457,77.74379213721457,76.74566556449544,full-minimum,45.158776361
R2-C2-q32-base_columns,R2-C2,r2-full-objective-v1,conditional-Johnson,classical,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",9,0.2638888888888889,0.7361111111111112,38.0,0.0625,128,2048,True,410.44444444444446,True,6761401002.666667,57287.11111111112,38.0,6761458327.777778,87.34531270196972,101.75136821754516,103.9255239992655,104.74364386448583,77.50391961595926,103.34531270196972,120.0,128.0,78.46574168389046,77.50391961595926,76.90611852200847,full-error-sum,45.158776361
R2-C2-q32-base_columns,R2-C2,r2-full-objective-v1,conditional-Johnson,classical,full,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",65,0.2519230769230769,0.7480769230769231,262.0,0.0625,128,2048,True,385.9384615384615,True,105347726406997.33,401400.1230769231,262.0,105347726808659.45,73.4178474875333,98.96587272945129,101.14002851117164,101.95814837639196,79.64623396771213,89.4178474875333,120.0,128.0,64.53826423792052,64.53826423792052,64.53822333887915,fri-only,45.158776361
R2-C2-q32-base_columns,R2-C2,r2-full-objective-v1,conditional-Johnson,classical,full,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",10,0.2625,0.7375,42.0,0.0625,128,2048,True,407.6,True,11152318464.0,63436.8,42.0,11152381942.8,86.62336717505599,101.60697830820999,103.78113408993033,104.59925395515066,77.74754150747526,102.62336717505599,120.0,128.0,77.74378392544321,77.74378392544321,76.74566145326871,full-minimum,45.158776361
R2-C2-q32-base_columns,R2-C2,r2-full-objective-v1,conditional-Johnson,classical,full,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",9,0.2638888888888889,0.7361111111111112,38.0,0.0625,128,2048,True,410.44444444444446,True,6761401002.666667,57287.11111111112,38.0,6761458327.777778,87.34531270196972,101.75136821754516,103.9255239992655,104.74364386448583,77.50391961595926,103.34531270196972,120.0,128.0,78.46572945235694,77.50391961595926,76.90611437257532,full-error-sum,45.158776361
R2-C2-q32-base_columns,R2-C2,r2-full-objective-v1,conditional-Johnson,quantum_grinding_only,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",65,0.2519230769230769,0.7480769230769231,262.0,0.0625,128,2048,True,385.9384615384615,True,105347726406997.33,401400.1230769231,262.0,105347726808659.45,73.4178474875333,98.96587272945129,101.14002851117164,101.95814837639196,71.64623396771213,81.4178474875333,120.0,128.0,64.53826424342112,64.53826424342112,64.52783175694572,fri-only,37.158776361
R2-C2-q32-base_columns,R2-C2,r2-full-objective-v1,conditional-Johnson,quantum_grinding_only,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",25,0.255,0.745,102.0,0.0625,128,2048,True,392.24,True,942148952064.0,155627.52,102.0,942149107793.52,80.22283555239801,100.32687038901726,102.50102617073759,103.31914603595793,71.08578712970333,88.22283555239801,120.0,128.0,71.3432525412509,71.08578712970333,70.20877853499134,full-minimum,37.158776361
R2-C2-q32-base_columns,R2-C2,r2-full-objective-v1,conditional-Johnson,quantum_grinding_only,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",19,0.2565789473684211,0.743421052631579,78.0,0.0625,128,2048,True,395.47368421052636,True,246372212736.0,118757.05263157895,78.0,246372331571.05264,82.15795071054126,100.7138935121265,102.88804929384683,103.70616915906717,70.80080942660278,90.15795071054126,120.0,128.0,73.27836815679714,70.80080942660278,70.56257350993366,full-error-sum,37.158776361
R2-C2-q32-base_columns,R2-C2,r2-full-objective-v1,conditional-Johnson,quantum_grinding_only,full,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",65,0.2519230769230769,0.7480769230769231,262.0,0.0625,128,2048,True,385.9384615384615,True,105347726406997.33,401400.1230769231,262.0,105347726808659.45,73.4178474875333,98.96587272945129,101.14002851117164,101.95814837639196,71.64623396771213,81.4178474875333,120.0,128.0,64.53826423792052,64.53826423792052,64.52783175148474,fri-only,37.158776361
R2-C2-q32-base_columns,R2-C2,r2-full-objective-v1,conditional-Johnson,quantum_grinding_only,full,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",25,0.255,0.745,102.0,0.0625,128,2048,True,392.24,True,942148952064.0,155627.52,102.0,942149107793.52,80.22283555239801,100.32687038901726,102.50102617073759,103.31914603595793,71.08578712970333,88.22283555239801,120.0,128.0,71.34325230278523,71.08578712970333,70.20877842636999,full-minimum,37.158776361
R2-C2-q32-base_columns,R2-C2,r2-full-objective-v1,conditional-Johnson,quantum_grinding_only,full,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",19,0.2565789473684211,0.743421052631579,78.0,0.0625,128,2048,True,395.47368421052636,True,246372212736.0,118757.05263157895,78.0,246372331571.05264,82.15795071054126,100.7138935121265,102.88804929384683,103.70616915906717,70.80080942660278,90.15795071054126,120.0,128.0,73.27836746092848,70.80080942660278,70.5625734040103,full-error-sum,37.158776361
R2-C2-q32-reduction_terms,R2-C2,r2-full-objective-v1,conditional-Johnson,classical,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",65,0.2519230769230769,0.7480769230769231,262.0,0.0625,128,2048,True,385.9384615384615,True,105347726406997.33,401400.1230769231,262.0,105347726808659.45,73.4178474875333,98.96587272945129,101.14002851117164,101.95814837639196,79.64623396771213,89.4178474875333,120.0,128.0,63.761422629756126,63.761422629756126,63.761398759170945,fri-only,45.158776361
R2-C2-q32-reduction_terms,R2-C2,r2-full-objective-v1,conditional-Johnson,classical,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",9,0.2638888888888889,0.7361111111111112,38.0,0.0625,128,2048,True,410.44444444444446,True,6761401002.666667,57287.11111111112,38.0,6761458327.777778,87.34531270196972,101.75136821754516,103.9255239992655,104.74364386448583,77.50391961595926,103.34531270196972,120.0,128.0,77.68890007022546,77.50391961595926,76.59344710185756,full-minimum,45.158776361
R2-C2-q32-reduction_terms,R2-C2,r2-full-objective-v1,conditional-Johnson,classical,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",8,0.265625,0.734375,34.0,0.0625,128,2048,True,414.0,True,3877156181.3333335,51136.0,34.0,3877207351.3333335,88.14762925416913,101.9118328897384,104.08598867145875,104.90410853667908,77.20118907998915,104.14762925416913,120.0,128.0,78.49122343119168,77.20118907998915,76.70657756058489,full-error-sum,45.158776361
